series_id                     	year	period	       value	footnote_codes
JTU910000000000000QUL         	2009	M04	           3	
JTU910000000000000QUL         	2009	M05	          10	
JTU910000000000000QUL         	2009	M06	           7	
JTU910000000000000QUL         	2009	M07	           5	
JTU910000000000000QUL         	2009	M08	          17	
JTU910000000000000QUL         	2009	M09	           9	
JTU910000000000000QUL         	2009	M10	           4	
JTU910000000000000QUL         	2009	M11	           5	
JTU910000000000000QUL         	2009	M12	           9	
JTU910000000000000QUL         	2009	M13	          80	
JTU910000000000000QUL         	2010	M01	           5	
JTU910000000000000QUL         	2010	M02	           9	
JTU910000000000000QUL         	2010	M03	           8	
JTU910000000000000QUL         	2010	M04	           8	
JTU910000000000000QUL         	2010	M05	          11	
JTU910000000000000QUL         	2010	M06	          29	
JTU910000000000000QUL         	2010	M07	          21	
JTU910000000000000QUL         	2010	M08	          21	
JTU910000000000000QUL         	2010	M09	          15	
JTU910000000000000QUL         	2010	M10	           7	
JTU910000000000000QUL         	2010	M11	           6	
JTU910000000000000QUL         	2010	M12	           5	
JTU910000000000000QUL         	2010	M13	         145	
JTU910000000000000QUL         	2011	M01	          10	
JTU910000000000000QUL         	2011	M02	           6	
JTU910000000000000QUL         	2011	M03	           7	
JTU910000000000000QUL         	2011	M04	           8	
JTU910000000000000QUL         	2011	M05	           8	
JTU910000000000000QUL         	2011	M06	          11	
JTU910000000000000QUL         	2011	M07	           9	
JTU910000000000000QUL         	2011	M08	          15	
JTU910000000000000QUL         	2011	M09	          11	
JTU910000000000000QUL         	2011	M10	           8	
JTU910000000000000QUL         	2011	M11	           7	
JTU910000000000000QUL         	2011	M12	           7	
JTU910000000000000QUL         	2011	M13	         107	
JTU910000000000000QUL         	2012	M01	          10	
JTU910000000000000QUL         	2012	M02	          11	
JTU910000000000000QUL         	2012	M03	           9	
JTU910000000000000QUL         	2012	M04	          10	
JTU910000000000000QUL         	2012	M05	          13	
JTU910000000000000QUL         	2012	M06	           9	
JTU910000000000000QUL         	2012	M07	          10	
JTU910000000000000QUL         	2012	M08	          14	
JTU910000000000000QUL         	2012	M09	          10	
JTU910000000000000QUL         	2012	M10	          10	
JTU910000000000000QUL         	2012	M11	           9	
JTU910000000000000QUL         	2012	M12	           8	
JTU910000000000000QUL         	2012	M13	         123	
JTU910000000000000QUL         	2013	M01	           8	
JTU910000000000000QUL         	2013	M02	           9	
JTU910000000000000QUL         	2013	M03	          11	
JTU910000000000000QUL         	2013	M04	           9	
JTU910000000000000QUL         	2013	M05	          11	
JTU910000000000000QUL         	2013	M06	          11	
JTU910000000000000QUL         	2013	M07	          12	
JTU910000000000000QUL         	2013	M08	          18	
JTU910000000000000QUL         	2013	M09	           9	
JTU910000000000000QUL         	2013	M10	          12	
JTU910000000000000QUL         	2013	M11	           6	
JTU910000000000000QUL         	2013	M12	          10	
JTU910000000000000QUL         	2013	M13	         126	
JTU910000000000000QUL         	2014	M01	          10	
JTU910000000000000QUL         	2014	M02	           8	
JTU910000000000000QUL         	2014	M03	          10	
JTU910000000000000QUL         	2014	M04	          11	
JTU910000000000000QUL         	2014	M05	          11	
JTU910000000000000QUL         	2014	M06	          12	
JTU910000000000000QUL         	2014	M07	           8	
JTU910000000000000QUL         	2014	M08	          10	
JTU910000000000000QUL         	2014	M09	          12	
JTU910000000000000QUL         	2014	M10	          11	
JTU910000000000000QUL         	2014	M11	           9	
JTU910000000000000QUL         	2014	M12	          10	
JTU910000000000000QUL         	2014	M13	         122	
JTU910000000000000QUL         	2015	M01	          12	
JTU910000000000000QUL         	2015	M02	           8	
JTU910000000000000QUL         	2015	M03	          10	
JTU910000000000000QUL         	2015	M04	           8	
JTU910000000000000QUL         	2015	M05	          16	
JTU910000000000000QUL         	2015	M06	          13	
JTU910000000000000QUL         	2015	M07	          13	
JTU910000000000000QUL         	2015	M08	          16	
JTU910000000000000QUL         	2015	M09	          13	
JTU910000000000000QUL         	2015	M10	          13	
JTU910000000000000QUL         	2015	M11	           9	
JTU910000000000000QUL         	2015	M12	          10	
JTU910000000000000QUL         	2015	M13	         141	
JTU910000000000000QUL         	2016	M01	          14	
JTU910000000000000QUL         	2016	M02	          10	
JTU910000000000000QUL         	2016	M03	          11	
JTU910000000000000QUL         	2016	M04	          12	
JTU910000000000000QUL         	2016	M05	          12	
JTU910000000000000QUL         	2016	M06	          14	
JTU910000000000000QUL         	2016	M07	          13	
JTU910000000000000QUL         	2016	M08	          16	
JTU910000000000000QUL         	2016	M09	          12	
JTU910000000000000QUL         	2016	M10	          13	
JTU910000000000000QUL         	2016	M11	          13	
JTU910000000000000QUL         	2016	M12	           8	
JTU910000000000000QUL         	2016	M13	         148	
JTU910000000000000QUL         	2017	M01	          18	
JTU910000000000000QUL         	2017	M02	          13	
JTU910000000000000QUL         	2017	M03	          13	
JTU910000000000000QUL         	2017	M04	          15	
JTU910000000000000QUL         	2017	M05	          12	
JTU910000000000000QUL         	2017	M06	          17	
JTU910000000000000QUL         	2017	M07	          13	
JTU910000000000000QUL         	2017	M08	          19	
JTU910000000000000QUL         	2017	M09	          14	
JTU910000000000000QUL         	2017	M10	          16	
JTU910000000000000QUL         	2017	M11	          16	
JTU910000000000000QUL         	2017	M12	          11	
JTU910000000000000QUL         	2017	M13	         177	
JTU910000000000000QUL         	2018	M01	          12	
JTU910000000000000QUL         	2018	M02	          12	
JTU910000000000000QUL         	2018	M03	          12	
JTU910000000000000QUL         	2018	M04	          16	
JTU910000000000000QUL         	2018	M05	          15	
JTU910000000000000QUL         	2018	M06	          14	
JTU910000000000000QUL         	2018	M07	          15	
JTU910000000000000QUL         	2018	M08	          18	
JTU910000000000000QUL         	2018	M09	          19	
JTU910000000000000QUL         	2018	M10	          17	
JTU910000000000000QUL         	2018	M11	          17	
JTU910000000000000QUL         	2018	M12	          17	
JTU910000000000000QUL         	2018	M13	         184	
JTU910000000000000QUL         	2019	M01	          14	
JTU910000000000000QUL         	2019	M02	          13	
JTU910000000000000QUL         	2019	M03	          19	
JTU910000000000000QUL         	2019	M04	          14	
JTU910000000000000QUL         	2019	M05	          15	
JTU910000000000000QUL         	2019	M06	          14	
JTU910000000000000QUL         	2019	M07	          17	
JTU910000000000000QUL         	2019	M08	          23	
JTU910000000000000QUL         	2019	M09	          19	
JTU910000000000000QUL         	2019	M10	          20	
JTU910000000000000QUL         	2019	M11	          16	
JTU910000000000000QUL         	2019	M12	          22	
JTU910000000000000QUL         	2019	M13	         206	
JTU910000000000000QUL         	2020	M01	          19	C
JTU910000000000000QUL         	2020	M02	          17	
JTU910000000000000QUL         	2020	M03	          16	
JTU910000000000000QUL         	2020	M04	          14	
JTU910000000000000QUL         	2020	M05	          16	
JTU910000000000000QUL         	2020	M06	          17	
JTU910000000000000QUL         	2020	M07	          19	
JTU910000000000000QUL         	2020	M08	          23	
JTU910000000000000QUL         	2020	M09	          21	
JTU910000000000000QUL         	2020	M10	          31	
JTU910000000000000QUL         	2020	M11	          23	
JTU910000000000000QUL         	2020	M12	          20	P
JTU910000000000000QUR         	2000	M12	         0.4	
JTU910000000000000QUR         	2001	M01	         0.8	
JTU910000000000000QUR         	2001	M02	         0.6	
JTU910000000000000QUR         	2001	M03	         0.6	
JTU910000000000000QUR         	2001	M04	         0.5	
JTU910000000000000QUR         	2001	M05	         0.8	
JTU910000000000000QUR         	2001	M06	         0.4	
JTU910000000000000QUR         	2001	M07	         0.8	
JTU910000000000000QUR         	2001	M08	         1.1	
JTU910000000000000QUR         	2001	M09	         0.5	
JTU910000000000000QUR         	2001	M10	         0.5	
JTU910000000000000QUR         	2001	M11	         0.7	
JTU910000000000000QUR         	2001	M12	         0.7	
JTU910000000000000QUR         	2001	M13	         8.0	
JTU910000000000000QUR         	2002	M01	         0.8	
JTU910000000000000QUR         	2002	M02	         0.9	
JTU910000000000000QUR         	2002	M03	         0.6	
JTU910000000000000QUR         	2002	M04	         0.7	
JTU910000000000000QUR         	2002	M05	         0.7	
JTU910000000000000QUR         	2002	M06	         0.8	
JTU910000000000000QUR         	2002	M07	         1.1	
JTU910000000000000QUR         	2002	M08	         1.3	
JTU910000000000000QUR         	2002	M09	         0.9	
JTU910000000000000QUR         	2002	M10	         0.7	
JTU910000000000000QUR         	2002	M11	         0.8	
JTU910000000000000QUR         	2002	M12	         0.7	
JTU910000000000000QUR         	2002	M13	        10.0	
JTU910000000000000QUR         	2003	M01	         0.8	
JTU910000000000000QUR         	2003	M02	         0.6	
JTU910000000000000QUR         	2003	M03	         0.5	
JTU910000000000000QUR         	2003	M04	         0.7	
JTU910000000000000QUR         	2003	M05	         0.7	
JTU910000000000000QUR         	2003	M06	         0.5	
JTU910000000000000QUR         	2003	M07	         0.7	
JTU910000000000000QUR         	2003	M08	         1.2	
JTU910000000000000QUR         	2003	M09	         0.6	
JTU910000000000000QUR         	2003	M10	         0.5	
JTU910000000000000QUR         	2003	M11	         0.6	
JTU910000000000000QUR         	2003	M12	         0.4	
JTU910000000000000QUR         	2003	M13	         7.8	
JTU910000000000000QUR         	2004	M01	         0.8	
JTU910000000000000QUR         	2004	M02	         0.8	
JTU910000000000000QUR         	2004	M03	         0.5	
JTU910000000000000QUR         	2004	M04	         0.3	
JTU910000000000000QUR         	2004	M05	         0.7	
JTU910000000000000QUR         	2004	M06	         0.4	
JTU910000000000000QUR         	2004	M07	         0.5	
JTU910000000000000QUR         	2004	M08	         0.6	
JTU910000000000000QUR         	2004	M09	         0.5	
JTU910000000000000QUR         	2004	M10	         0.6	
JTU910000000000000QUR         	2004	M11	         0.5	
JTU910000000000000QUR         	2004	M12	         0.3	
JTU910000000000000QUR         	2004	M13	         6.6	
JTU910000000000000QUR         	2005	M01	         0.4	
JTU910000000000000QUR         	2005	M02	         0.5	
JTU910000000000000QUR         	2005	M03	         0.4	
JTU910000000000000QUR         	2005	M04	         0.5	
JTU910000000000000QUR         	2005	M05	         0.4	
JTU910000000000000QUR         	2005	M06	         0.5	
JTU910000000000000QUR         	2005	M07	         0.6	
JTU910000000000000QUR         	2005	M08	         0.9	
JTU910000000000000QUR         	2005	M09	         0.8	
JTU910000000000000QUR         	2005	M10	         0.5	
JTU910000000000000QUR         	2005	M11	         0.5	
JTU910000000000000QUR         	2005	M12	         0.4	
JTU910000000000000QUR         	2005	M13	         6.5	
JTU910000000000000QUR         	2006	M01	         0.7	
JTU910000000000000QUR         	2006	M02	         0.6	
JTU910000000000000QUR         	2006	M03	         0.7	
JTU910000000000000QUR         	2006	M04	         0.7	
JTU910000000000000QUR         	2006	M05	         0.8	
JTU910000000000000QUR         	2006	M06	         0.7	
JTU910000000000000QUR         	2006	M07	         1.0	
JTU910000000000000QUR         	2006	M08	         1.5	
JTU910000000000000QUR         	2006	M09	         1.4	
JTU910000000000000QUR         	2006	M10	         0.4	
JTU910000000000000QUR         	2006	M11	         0.7	
JTU910000000000000QUR         	2006	M12	         0.5	
JTU910000000000000QUR         	2006	M13	         9.8	
JTU910000000000000QUR         	2007	M01	         0.7	
JTU910000000000000QUR         	2007	M02	         0.7	
JTU910000000000000QUR         	2007	M03	         0.7	
JTU910000000000000QUR         	2007	M04	         0.8	
JTU910000000000000QUR         	2007	M05	         0.9	
JTU910000000000000QUR         	2007	M06	         1.0	
JTU910000000000000QUR         	2007	M07	         1.1	
JTU910000000000000QUR         	2007	M08	         1.5	
JTU910000000000000QUR         	2007	M09	         1.4	
JTU910000000000000QUR         	2007	M10	         0.4	
JTU910000000000000QUR         	2007	M11	         0.3	
JTU910000000000000QUR         	2007	M12	         0.3	
JTU910000000000000QUR         	2007	M13	         9.9	
JTU910000000000000QUR         	2008	M01	         0.5	
JTU910000000000000QUR         	2008	M02	         0.4	
JTU910000000000000QUR         	2008	M03	         0.3	
JTU910000000000000QUR         	2008	M04	         0.3	
JTU910000000000000QUR         	2008	M05	         0.3	
JTU910000000000000QUR         	2008	M06	         0.3	
